date,PopulationNorm,SuicideNorm,DrugsNorm
1990/1/1 00:00,100,100,100
1991/1/1 00:00,103.0471033,107.1274879,110.6923751
1992/1/1 00:00,109.941744,108.0688542,139.8773006
1993/1/1 00:00,115.1947647,112.1032813,165.4688869
1994/1/1 00:00,120.3383573,115.5459925,197.5460123
1995/1/1 00:00,125.6362642,121.8934911,221.6476775
1996/1/1 00:00,130.9032333,130.0968263,258.1945662
1997/1/1 00:00,136.4009475,133.0823023,293.1638913
1998/1/1 00:00,140.6088084,138.0043034,330.4995618
1999/1/1 00:00,145.9804842,136.6594944,405.2585451
2000/1/1 00:00,150.3710672,146.2345347,436.9851008
2001/1/1 00:00,157.188882,159.817106,507.9754601
2002/1/1 00:00,159.6071063,169.6611081,629.4478528
2003/1/1 00:00,162.9106604,174.3141474,716.3891323
2004/1/1 00:00,166.1432394,185.7450242,790.6222612
2005/1/1 00:00,169.599304,188.0311996,880.0175285
2006/1/1 00:00,172.7531773,199.7310382,1011.831727
2007/1/1 00:00,175.3623848,209.1984938,1033.479404
2008/1/1 00:00,177.4397096,222.8886498,1044.785276
2009/1/1 00:00,179.0625962,231.253362,1057.756354
2010/1/1 00:00,179.6198454,236.6594944,1046.01227
